,country,year,similarity
112,Colombia,1863,0.5677320026281472
113,Colombia,1886,0.5815525262337136
114,Colombia,1991,0.7138076110276954
115,Comoros,1996,0.0
116,Comoros,2001,0.33401640799759375
117,Congo,1963,0.0
118,Congo,1979,0.5362755423911698
119,Congo,1992,0.619974435309979
120,Congo,2001,0.6180459342045737
121,Costa Rica,1848,0.0
122,Costa Rica,1871,0.26191408070586253
123,Costa Rica,1917,0.32675215219724324
124,Costa Rica,1949,0.6030793325894068
125,Croatia,1991,0.0
126,Cuba,1940,0.0
127,Cuba,1959,0.1974396363040445
128,Cuba,1976,0.6627909884993025
129,Cyprus,1960,0.0
130,Czech Republic,1993,0.0
131,Democratic Republic of the Congo,1964,0.0
132,Democratic Republic of the Congo,1967,0.4304962004063014
133,Democratic Republic of the Congo,2003,0.5200939429686819
134,Democratic Republic of the Congo,2005,0.4987732769737752
135,Denmark,1866,0.0
136,Denmark,1953,0.5883016321873852
137,Djibouti,1977,0.0
138,Djibouti,1992,0.4410730471534441
139,Dominica,1978,0.0
140,Dominican Republic,1821,0.0
141,Dominican Republic,1858,0.3580853916653842
142,Dominican Republic,1934,0.480822363264976
143,Dominican Republic,1942,0.5363880932449339
144,Dominican Republic,1947,0.6402688548385057
145,Dominican Republic,1955,0.6337758020268699
146,Dominican Republic,1962,0.6294713295307681
147,Dominican Republic,1963,0.6575193390703622
148,Dominican Republic,1966,0.6354182014029891
149,Dominican Republic,1994,0.6323138968902962
150,Dominican Republic,2002,0.632201288122876
151,Dominican Republic,2010,0.717130328789791
152,East Timor,2002,0.0
153,Ecuador,1830,0.0
154,Ecuador,1869,0.514237878907873
155,Ecuador,1884,0.47221060306927326
156,Ecuador,1897,0.4846239219448879
157,Ecuador,1906,0.5130045802709439
158,Ecuador,1946,0.5153659690104536
159,Ecuador,1967,0.593716720853063
160,Ecuador,1978,0.6632846090818073
161,Ecuador,1997,0.620755517379693
162,Ecuador,1998,0.6886542774014144
163,Ecuador,2008,0.7819215177363642
164,Egypt,1923,0.0
165,Egypt,1956,0.548310928737294
166,Egypt,1971,0.5429746229553951
167,Egypt,2012,0.7499717866041425
168,Egypt,2014,0.7955455535994578
169,El Salvador,1824,0.0
170,El Salvador,1841,0.38127170641657593
171,El Salvador,1871,0.4198541276087178
172,El Salvador,1872,0.39601904712010416
173,El Salvador,1880,0.33877335714212536
174,El Salvador,1883,0.3276405163699782
175,El Salvador,1886,0.3362015861628126
176,El Salvador,1939,0.41408240072542374
177,El Salvador,1950,0.5111833056944656
178,Equatorial Guinea,1968,0.0
179,Equatorial Guinea,1973,0.4756206993229406
180,Equatorial Guinea,1982,0.5452044448257138
181,Equatorial Guinea,1991,0.5568103196999213
182,Eritrea,1997,0.0
183,Estonia,1920,0.0
184,Estonia,1937,0.43685993989955485
185,Estonia,1978,0.8121610447977176
186,Estonia,1992,0.6160921444776427
187,Ethiopia,1931,0.0
188,Ethiopia,1955,0.23956214078522464
189,Ethiopia,1987,0.8315983035390926
190,Ethiopia,1994,0.7864164800222966
191,Fiji,1970,0.0
192,Fiji,1990,0.23830585665363338
193,Fiji,1997,0.5333433421010401
194,Fiji,2013,0.7049377386182532
195,Finland,1919,0.0
196,Finland,1999,0.6697153824178694
197,France,1791,0.0
198,France,1793,0.3580941719913568
199,France,1795,0.29757958173207494
200,France,1799,0.4283565890304912
201,France,1802,0.6098441249993843
202,France,1804,0.6715120177823272
203,France,1814,0.508074091511249
204,France,1830,0.5105171948002104
205,France,1848,0.5119757552888624
206,France,1852,0.6194270822085648
207,France,1875,0.6801223021854963
208,France,1946,0.7225219601788404
209,France,1958,0.7909664185842936
210,Gabon,1961,0.0
211,Gabon,1975,0.30730411401959173
212,Gabon,1991,0.4804033684633875
213,Gambia,1970,0.0
214,Gambia,1996,0.5963252086910432
215,Georgia,1995,0.0
216,Germany,1871,0.0
217,Germany,1919,0.5518588083382516
218,Ghana,1954,0.0
219,Ghana,1957,0.02491735492123071
220,Ghana,1960,0.6050294574549233
221,Ghana,1969,0.6783192554117452
222,Ghana,1992,0.7515013291175241
223,Great Colombia,1821,0.0
224,Greece,1952,0.0
225,Greece,1968,0.32578823804793333
226,Greece,1975,0.45221154450219847
227,Grenada,1974,0.0
228,Guatemala,1879,0.0
229,Guatemala,1945,0.5384323196029086
230,Guatemala,1956,0.5054259339583915
231,Guatemala,1965,0.5744134482050014
232,Guatemala,1985,0.6007265996197373
233,Guinea,1958,0.0
234,Guinea,1982,0.6973360597740736
235,Guinea,1990,0.5167026240644496
236,Guinea,2010,0.7022314115476659
237,Guinea Bissau,1973,0.0
238,Guinea Bissau,1984,0.3782440967426927
239,Guinea Bissau,1996,0.5297285902351461
240,Guyana,1966,0.0
241,Guyana,1970,0.2127311354105742
242,Guyana,1980,0.22479467626530314
243,Haiti,1801,0.0
244,Haiti,1805,0.596134817326137
245,Haiti,1806,0.6085101372572619
246,Haiti,1811,0.65626648473471
247,Haiti,1889,0.484855137014226
248,Haiti,1950,0.48318384204526443
249,Haiti,1964,0.5619662454537944
250,Haiti,1983,0.6253621959240928
251,Haiti,1987,0.6442093941441482
252,Honduras,1839,0.0
253,Honduras,1848,0.1865814478276189
254,Honduras,1880,0.31583947174897703
255,Honduras,1894,0.6364779338742529
256,Honduras,1904,0.6908285453808395
257,Honduras,1924,0.48728422989646947
258,Honduras,1936,0.513446482825336
259,Honduras,1957,0.6923788094774753
260,Honduras,1982,0.6974225548849534
261,Hungary,1919,0.0
262,Hungary,1920,0.7773782540336206
263,Hungary,1946,0.7797755250951094
264,Hungary,1949,0.48166762784457196
265,Hungary,2011,0.7005701910354478
266,Iceland,1874,0.0
267,Iceland,1920,0.42509033421161535
268,Iceland,1944,0.5267402303701273
269,India,1949,0.0
270,Indonesia,1945,0.0
271,Indonesia,2002,0.6786587482393588
272,Iran,1906,0.0
273,Iran,1979,0.7398105907965019
274,Iraq,1925,0.0
275,Iraq,2005,0.733563603928421
276,Ireland,1922,0.0
277,Ireland,1937,0.47129973910490636
278,Israel,1958,0.0
279,Italy,1848,0.0
280,Italy,1947,0.6413175282234278
281,Jamaica,1962,0.0
282,Japan,1889,0.0
283,Japan,1946,0.4181695081631505
284,Jordan,1946,0.0
285,Jordan,1952,0.29387344546375416
286,Kazakhstan,1995,0.0
287,Kenya,1963,0.0
288,Kenya,2010,0.8112244864450219
289,Kiribati,1979,0.0
290,Kosovo,2008,0.0
291,Kuwait,1962,0.0
292,Kyrgyz,1993,0.0
293,Kyrgyz,2007,0.26380940841692485
294,Kyrgyz,2010,0.3249445684551628
295,Laos,1947,0.0
296,Laos,1991,0.7268000388750603
297,Latvia,1919,0.0
298,Latvia,1922,0.6986585109507066
299,Latvia,1940,0.6257190144769845
300,Latvia,1991,0.6994974017991409
301,Lebanon,1926,0.0
302,Lesotho,1966,0.0
303,Lesotho,1983,0.23403495916849465
304,Lesotho,1993,0.14233390585633823
305,Liberia,1847,0.0
306,Liberia,1986,0.5606518690289876
307,Libya,1951,0.0
308,Libya,2011,0.7195898208222641
309,Liechtenstein,1818,0.0
310,Liechtenstein,1921,0.669477398730905
311,Lithuania,1922,0.0
312,Lithuania,1928,0.26056396451205893
313,Lithuania,1938,0.2276479108719174
314,Lithuania,1992,0.3718328444044375
315,Luxembourg,1868,0.0
316,Macedonia,1991,0.0
317,Madagascar,1975,0.0
318,Madagascar,1992,0.3402707169193782
319,Madagascar,1998,0.509265376505412
320,Madagascar,2010,0.5014832074481134
321,Malawi,1964,0.0
322,Malawi,1966,0.3433643909213828
323,Malawi,1994,0.6878630373186827
324,Malaysia,1957,0.0
325,Maldives,1998,0.0
326,Maldives,2008,0.2783459032574379
327,Mali,1969,0.0
328,Mali,1974,0.1570453903132617
329,Mali,1992,0.27487683897804077
330,Malta,1964,0.0
331,Marshall Islands,1979,0.0
332,Mauritania,1961,0.0
333,Mauritania,1978,0.4219162179097012
334,Mauritania,1985,0.40454867717737397
335,Mauritania,1991,0.562861644202664
336,Mauritius,1968,0.0
337,Mexico,1824,0.0
338,Mexico,1836,0.5020273947782926
339,Mexico,1857,0.5189732013942641
340,Mexico,1917,0.5111385871348187
341,Micronesia,1981,0.0
342,Moldova,1978,0.0
343,Moldova,1994,0.8108473990482453
344,Monaco,1962,0.0
345,Mongolia,1924,0.0
346,Mongolia,1940,0.3259062456340755
347,Mongolia,1960,0.32887611251086124
348,Mongolia,1992,0.6849381224675295
349,Montenegro,1905,0.0
350,Montenegro,1992,0.8247713523522072
351,Montenegro,2007,0.8202150196102956
352,Morocco,1962,0.0
353,Morocco,1970,0.28409555507242135
354,Morocco,1972,0.17375845530917475
355,Morocco,2011,0.5632507823899715
356,Mozambique,1975,0.0
357,Mozambique,1990,0.36764226307265496
358,Mozambique,2004,0.4879383561644892
359,Myanmar,1947,0.0
360,Myanmar,1962,0.6659218506784514
361,Myanmar,1974,0.7684344303027905
362,Myanmar,2008,0.8022149626158889
363,Namibia,1990,0.0
364,Nauru,1968,0.0
365,Nepal,1948,0.0
366,Nepal,1959,0.5552964427474778
367,Nepal,1962,0.34686756684526915
368,Nepal,1990,0.3199427261357916
369,Nepal,2006,0.36086891480492655
370,Netherlands,1795,0.0
371,Netherlands,1815,0.733811101107819
372,New zealand,1852,0.0
373,Nicaragua,1858,0.0
374,Nicaragua,1893,0.1832512237265972
375,Nicaragua,1905,0.580277996115945
376,Nicaragua,1911,0.5611825455568924
377,Nicaragua,1939,0.43325636169398696
378,Nicaragua,1948,0.5759184199053378
379,Nicaragua,1950,0.5784893434312874
380,Nicaragua,1974,0.5671011772356779
381,Nicaragua,1987,0.6720473046370712
382,Niger,1960,0.0
383,Niger,1989,0.5699860147801724
384,Niger,1992,0.5825218846544561
385,Niger,1996,0.6428621354363351
386,Niger,1999,0.6280148746496531
387,Niger,2010,0.7431631802567448
388,Nigeria,1960,0.0
389,Nigeria,1963,0.05153921136029372
390,Nigeria,1978,0.41697469491472305
391,Nigeria,1989,0.4172470778882356
392,Nigeria,1999,0.4167833363587415
393,North Korea,1948,0.0
394,North Korea,1972,0.18375210324530433
395,North Korea,1998,0.22563521767566655
396,Norway,1814,0.0
397,Oman,1996,0.0
398,Pakistan,1956,0.0
399,Pakistan,1962,0.1090214883171522
400,Pakistan,1973,0.04773825738136988
401,Palau,1981,0.0
402,Panama,1904,0.0
403,Panama,1940,0.42470565167639596
404,Panama,1946,0.4523496077294966
405,Panama,1972,0.5404719295887913
406,Papua New Guinea,1975,0.0
407,Paraguay,1813,0.0
408,Paraguay,1844,0.6453213328572128
409,Paraguay,1870,0.736841968575802
410,Paraguay,1940,0.7764520178939673
411,Paraguay,1967,0.8309822454380577
412,Paraguay,1992,0.8312122451124416
413,Peru,1822,0.0
414,Peru,1823,0.40771436862575233
415,Peru,1826,0.4012781494581713
416,Peru,1828,0.3752250592077873
417,Peru,1839,0.4049928728112299
418,Peru,1856,0.44813280287670265
419,Peru,1860,0.47301493189572574
420,Peru,1867,0.4800193825176049
421,Peru,2009,0.7302953340849626
422,Philippines,1899,0.0
423,Philippines,1935,0.4813724331119937
424,Philippines,1943,0.3580624619315965
425,Philippines,1973,0.4805483558271027
426,Poland,1921,0.0
427,Poland,1935,0.2905199322436339
428,Poland,1947,0.374004014907798
429,Poland,1952,0.6675599392042785
430,Poland,1976,0.7370116605211485
431,Poland,1992,0.5333386483026952
432,Poland,1997,0.4979269593929384
433,Portugal,1911,0.0
434,Portugal,1976,0.8150825903883638
435,Qatar,2003,0.0
436,Romania,1948,0.0
437,Romania,1952,0.46675080906042377
438,Romania,1965,0.3213310562100261
439,Romania,1991,0.8321897687032318
440,Russia,1905,0.0
441,Russia,1918,0.7342642436816653
442,Russia,1924,0.8026627557367222
443,Russia,1936,0.7266684014040105
444,Russia,1977,0.805969328412676
445,Russia,1993,0.7121900068157782
446,Rwanda,1962,0.0
447,Rwanda,1978,0.4903372850347456
448,Rwanda,2003,0.723698127877414
449,Saint Kitts and Nevis,1983,0.0
450,Saint Lucia,1978,0.0
451,Saint Vincent and the Grenadines,1979,0.0
452,Samoa,1962,0.0
453,Sao Tome and Principe,1975,0.0
454,Saudi Arabia,1926,0.0
455,Saudi Arabia,1992,0.6221168776110879
456,Senegal,1963,0.0
457,Senegal,2001,0.5462124216697514
458,Seychelles,1979,0.0
459,Seychelles,1993,0.27030336662253546
460,Sierra Leone,1961,0.0
461,Sierra Leone,1978,0.3669705257143791
462,Sierra Leone,1991,0.4687681830376351
463,Singapore,1958,0.0
464,Slovakia,1992,0.0
465,Slovenia,1991,0.0
466,Solomon Islands,1978,0.0
467,Somalia,1960,0.0
468,Somalia,1979,0.6530863024915197
469,Somalia,2012,0.766160038432351
470,South Africa,1961,0.0
471,South Africa,1983,0.315988571084051
472,South Africa,1993,0.5073055965174286
473,South Africa,1996,0.5395346522617532
474,South Korea,1948,0.0
475,South Korea,1987,0.495100243032061
476,South Sudan,2011,0.0
477,Spain,1808,0.0
478,Spain,1812,0.3504624321887255
479,Spain,1834,0.5695350259621699
480,Spain,1837,0.33914872053282663
481,Spain,1845,0.42088239953447776
482,Spain,1869,0.5256356160909573
483,Spain,1876,0.41506376305175285
484,Spain,1931,0.6306889070429581
485,Spain,1967,0.7614994613735726
486,Spain,1978,0.6485993057046116
487,Sri Lanka,1931,0.0
488,Sri Lanka,1946,0.38096568262309294
489,Sri Lanka,1972,0.8221369119331908
490,Sri Lanka,1978,0.8213321706228985
491,Sudan,1973,0.0
492,Sudan,1998,0.7017141811143115
493,Sudan,2005,0.7920647339808546
494,Suriname,1987,0.0
495,Swaziland,1968,0.0
496,Swaziland,2005,0.43620092096764973
497,Sweden,1809,0.0
498,Sweden,1974,0.5247693554278672
499,Switzerland,1848,0.0
500,Switzerland,1874,0.0009248798472010615
501,Switzerland,1999,0.8131771200542425
502,Syria,1930,0.0
503,Syria,1950,0.3326360355576472
504,Syria,1953,0.3506088674373226
505,Syria,1973,0.4694295566766954
506,Syria,2012,0.5829901253271301
507,Taiwan,1947,0.0
508,Tajikistan,1994,0.0
509,Tanzania,1961,0.0
510,Tanzania,1962,0.18743750404874335
511,Tanzania,1977,0.5968552001944532
512,Tanzania,1985,0.7262530744687791
513,Thailand,1932,0.0
514,Thailand,1949,0.4368280120542727
515,Thailand,1968,0.4183791810377567
516,Thailand,1974,0.4664056487215342
517,Thailand,1976,0.3345638958192609
518,Thailand,1978,0.45065820029354986
519,Thailand,1997,0.4843138686951011
520,Thailand,2007,0.5085198391182846
521,Thailand,2014,0.45516814622611784
522,Tibet,1991,0.0
523,Togo,1960,0.0
524,Togo,1979,0.43054045202911545
525,Togo,1992,0.40955926955747995
526,Tonga,1875,0.0
527,Trinidad and Tobago,1962,0.0
528,Trinidad and Tobago,1976,0.10656848395653719
529,Tunisia,1959,0.0
530,Tunisia,2011,0.6279043901488366
531,Tunisia,2014,0.7305720863075584
532,Turkey,1876,0.0
533,Turkey,1921,0.831322488994223
534,Turkey,1924,0.6502013059817117
535,Turkey,1945,0.49761627132500025
536,Turkey,1961,0.5598173278654929
537,Turkey,1982,0.7564980817217057
538,Turkmenistan,1992,0.0
539,Turkmenistan,2008,0.7372090460784744
540,Tuvalu,1978,0.0
541,Tuvalu,1986,0.3234930304066883
542,Uganda,1967,0.0
543,Uganda,1995,0.2703666180807399
544,Ukraine,1978,0.0
545,Ukraine,1996,0.8324159977319209
546,United Arab Emirates,1971,0.0
547,United states,1789,0.0
548,Uruguay,1830,0.0
549,Uruguay,1918,0.2305685086055494
550,Uruguay,1952,0.666046097133849
551,Uruguay,1966,0.6612815520577593
552,Uzbekistan,1992,0.0
553,Vanuatu,1979,0.0
554,Vanuatu,1980,0.00900942420917296
555,Venezuela,1830,0.0
556,Venezuela,1858,0.18184601031634376
557,Venezuela,1864,0.44419288428454184
558,Venezuela,1874,0.4749037532169701
559,Venezuela,1881,0.5065988268996405
560,Venezuela,1891,0.5869927377381541
561,Venezuela,1893,0.4997368060245703
562,Venezuela,1901,0.671440915781249
563,Venezuela,1904,0.662520559459741
564,Venezuela,1909,0.6079380994142589
565,Venezuela,1914,0.6273536709847782
566,Venezuela,1922,0.6260248364954211
567,Venezuela,1925,0.6852611152668753
568,Venezuela,1928,0.6944810632481723
569,Venezuela,1929,0.6943851458875246
570,Venezuela,1931,0.6943807037558752
571,Venezuela,1936,0.6944029355889118
572,Venezuela,1947,0.7012569620259438
573,Venezuela,1953,0.6962909457701565
574,Venezuela,1961,0.7026010892634278
575,Venezuela,1999,0.7608604486138454
576,Vietnam,1960,0.0
577,Vietnam,1980,0.24003186257771775
578,Vietnam,1992,0.26322877174129433
579,Yemen Arab Republic,1970,0.0
580,Yemen Arab Republic,1991,0.64750102797909
581,Yugoslavia,1921,0.0
582,Yugoslavia,1931,0.48408228735871783
583,Yugoslavia,1946,0.6323668712237538
584,Yugoslavia,1953,0.6718408886434106
585,Yugoslavia,1963,0.7729272411545044
586,Yugoslavia,1974,0.8213624683283924
587,Yugoslavia,1992,0.759922472299706
588,Yugoslavia,2003,0.7682239640054344
589,Yugoslavia,2006,0.7317031792876473
590,Zambia,1964,0.0
591,Zambia,1973,0.11070008225926821
592,Zambia,1991,0.14826868521553035
593,Zimbabwe,1965,0.0
594,Zimbabwe,1969,0.3709429384265142
595,Zimbabwe,1979,0.508759920599936
596,Zimbabwe,2013,0.8246794945030885
